 YAngle (deg)	Real Height	Ref. Height		Distortion(f-tanθ）	
64,2.85268327,5.99516,-52.32815848
64.1,2.85577554,6.021812,-52.48770466
64.2,2.85886078,6.048656,-52.6474665
64.3,2.86193898,6.075695,-52.80744375
64.4,2.86501013,6.102931,-52.96763612
64.5,2.8680742,6.130366,-53.12804336
64.6,2.87113119,6.158003,-53.28866517
64.7,2.87418109,6.185843,-53.44950129
64.8,2.87722386,6.21389,-53.61055143
64.9,2.88025951,6.242146,-53.77181532
65,2.88328801,6.270613,-53.93329268
65.1,2.88630934,6.299294,-54.09498321
65.2,2.88932351,6.328191,-54.25688663
65.3,2.89233048,6.357308,-54.41900265
65.4,2.89533025,6.386646,-54.58133099
65.5,2.89832279,6.416209,-54.74387135
65.6,2.9013081,6.445999,-54.90662344
65.7,2.90428616,6.476019,-55.06958696
65.8,2.90725695,6.506272,-55.23276161
65.9,2.91022046,6.536762,-55.3961471
66,2.91317668,6.56749,-55.55974313
66.1,2.91612559,6.598459,-55.72354939
66.2,2.91906717,6.629674,-55.88756558
66.3,2.92200141,6.661137,-56.05179138
66.4,2.9249283,6.692851,-56.2162265
66.5,2.92784781,6.72482,-56.38087062
66.6,2.93075995,6.757046,-56.54572344
66.7,2.93366468,6.789533,-56.71078462
66.8,2.936562,6.822284,-56.87605386
66.9,2.9394519,6.855304,-57.04153085
67,2.94233435,6.888594,-57.20721525
67.1,2.94520934,6.92216,-57.37310676
67.2,2.94807687,6.956004,-57.53920504
67.3,2.95093691,6.99013,-57.70550977
67.4,2.95378945,7.024542,-57.87202062
67.5,2.95663447,7.059244,-58.03873726
67.6,2.95947197,7.09424,-58.20565936
67.7,2.96230192,7.129533,-58.37278659
67.8,2.96512432,7.165128,-58.54011862
67.9,2.96793914,7.201029,-58.7076551
68,2.97074639,7.23724,-58.87539569
68.1,2.97354603,7.273765,-59.04334006
68.2,2.97633806,7.310608,-59.21148786
68.3,2.97912246,7.347775,-59.37983875
68.4,2.98189922,7.385269,-59.54839238
68.5,2.98466833,7.423095,-59.71714841
68.6,2.98742977,7.461257,-59.88610647
68.7,2.99018353,7.499761,-60.05526622
68.8,2.99292959,7.538612,-60.22462731
68.9,2.99566795,7.577813,-60.39418938
69,2.99839858,7.617371,-60.56395207
69.1,3.00112148,7.65729,-60.73391501
69.2,3.00383662,7.697576,-60.90407786
69.3,3.00654401,7.738233,-61.07444025
69.4,3.00924362,7.779268,-61.2450018
69.5,3.01193544,7.820686,-61.41576215
69.6,3.01461945,7.862493,-61.58672094
69.7,3.01729566,7.904693,-61.75787779
69.8,3.01996403,7.947294,-61.92923233
69.9,3.02262457,7.990301,-62.10078418
70,3.02527725,8.033719,-62.27253297
70.1,3.02792207,8.077557,-62.44447832
70.2,3.030559,8.121819,-62.61661984
70.3,3.03318805,8.166512,-62.78895717
70.4,3.03580919,8.211644,-62.9614899
70.5,3.03842242,8.257219,-63.13421766
70.6,3.04102771,8.303247,-63.30714006
70.7,3.04362507,8.349733,-63.48025671
70.8,3.04621447,8.396684,-63.65356722
70.9,3.04879591,8.444109,-63.8270712
71,3.05136937,8.492014,-64.00076824
71.1,3.05393484,8.540407,-64.17465796
71.2,3.05649231,8.589296,-64.34873996
71.3,3.05904177,8.638689,-64.52301384
71.4,3.0615832,8.688593,-64.69747919
71.5,3.0641166,8.739019,-64.87213561
71.6,3.06664195,8.789973,-65.0469827
71.7,3.06915924,8.841464,-65.22202005
71.8,3.07166847,8.893502,-65.39724726
71.9,3.07416961,8.946096,-65.57266391
72,3.07666266,8.999254,-65.74826959
72.1,3.0791476,9.052986,-65.92406389
72.2,3.08162444,9.107302,-66.10004639
72.3,3.08409314,9.162212,-66.27621668
72.4,3.08655372,9.217725,-66.45257435
72.5,3.08900614,9.273853,-66.62911896
72.6,3.09145041,9.330606,-66.80585011
72.7,3.09388652,9.387995,-66.98276736
72.8,3.09631444,9.44603,-67.1598703
72.9,3.09873418,9.504724,-67.3371585
73,3.10114572,9.564087,-67.51463154
73.1,3.10354906,9.624132,-67.69228898
73.2,3.10594418,9.68487,-67.87013039
73.3,3.10833107,9.746315,-68.04815535
73.4,3.11070973,9.80848,-68.22636342
73.5,3.11308013,9.871376,-68.40475417
73.6,3.11544229,9.935018,-68.58332716
73.7,3.11779618,9.999419,-68.76208196
73.8,3.1201418,10.064594,-68.94101814
73.9,3.12247913,10.130556,-69.12013524
74,3.12480818,10.197321,-69.29943284
74.1,3.12712892,10.264904,-69.47891048
74.2,3.12944136,10.33332,-69.65856774
74.3,3.13174547,10.402585,-69.83840416
74.4,3.13404127,10.472716,-70.01841929
74.5,3.13632872,10.543729,-70.19861271
74.6,3.13860784,10.615641,-70.37898395
74.7,3.14087861,10.688471,-70.55953256
74.8,3.14314102,10.762236,-70.74025811
74.9,3.14539506,10.836955,-70.92116014
75,3.14764073,10.912646,-71.1022382
75.1,3.14987802,10.98933,-71.28349184
75.2,3.15210692,11.067027,-71.4649206
75.3,3.15432742,11.145758,-71.64652403
75.4,3.15653953,11.225542,-71.82830167
75.5,3.15874322,11.306403,-72.01025308
75.6,3.1609385,11.388363,-72.19237779
75.7,3.16312535,11.471445,-72.37467534
75.8,3.16530377,11.555673,-72.55714529
75.9,3.16747376,11.64107,-72.73978717
76,3.16963531,11.727663,-72.92260051
76.1,3.1717884,11.815476,-73.10558487
76.2,3.17393305,11.904537,-73.28873978
76.3,3.17606923,11.994873,-73.47206478
76.4,3.17819694,12.086511,-73.6555594
76.5,3.18031619,12.179481,-73.83922319
76.6,3.18242695,12.273813,-74.02305569
76.7,3.18452924,12.369537,-74.20705642
76.8,3.18662303,12.466686,-74.39122493
76.9,3.18870834,12.565291,-74.57556074
77,3.19078514,12.665386,-74.76006341
77.1,3.19285344,12.767006,-74.94473246
77.2,3.19491324,12.870187,-75.12956742
77.3,3.19696452,12.974965,-75.31456784
77.4,3.19900729,13.08138,-75.49973324
77.5,3.20104154,13.189468,-75.68506316
77.6,3.20306726,13.299273,-75.87055714
77.7,3.20508446,13.410834,-76.0562147
77.8,3.20709312,13.524196,-76.24203539
77.9,3.20909325,13.639404,-76.42801873
78,3.21108484,13.756502,-76.61416426
78.1,3.21306789,13.875539,-76.80047151
78.2,3.21504239,13.996565,-76.98694003
78.3,3.21700834,14.11963,-77.17356933
78.4,3.21896575,14.244787,-77.36035895
78.5,3.2209146,14.37209,-77.54730844
78.6,3.22285489,14.501596,-77.73441732
78.7,3.22478662,14.633364,-77.92168513
78.8,3.22670979,14.767455,-78.1091114
78.9,3.2286244,14.90393,-78.29669567
79,3.23053045,15.042855,-78.48443748
79.1,3.23242792,15.184297,-78.67233635
79.2,3.23431683,15.328327,-78.86039184
79.3,3.23619717,15.475017,-79.04860347
79.4,3.23806893,15.624442,-79.23697077
79.5,3.23993213,15.77668,-79.4254933
79.6,3.24178674,15.931812,-79.61417059
79.7,3.24363279,16.089924,-79.80300218
79.8,3.24547026,16.251102,-79.9919876
79.9,3.24729915,16.415437,-80.1811264
80,3.24911946,16.583025,-80.37041813
